establishment_id,city,state,naics_code,naics_year,industry_description,establishment_type,size,annual_average_employees,total_hours_worked,soc_code,soc_description,soc_reviewed,soc_probability,date_of_incident,incident_outcome,dafw_num_away,djtr_num_tr,type_of_incident,time_started_work,time_of_incident,time_unknown,date_of_death,incident_month,incident_year,incident_month_year
1005410,Romulus,MI,493110,2022.0,General Warehouse and Storage,1.0,3,424,642591,9999,Uncoded,2,0.0,2023-03-05,2,180,0,1,30:00.0,00:00.0,0.0,,3,2023,2023-03
1005410,Romulus,MI,493110,2022.0,General Warehouse and Storage,1.0,3,424,642591,9999,Uncoded,2,0.0,2023-03-09,2,33,0,1,30:00.0,40:00.0,0.0,,3,2023,2023-03
1005410,Romulus,MI,493110,2022.0,General Warehouse and Storage,1.0,3,424,642591,9999,Uncoded,2,0.0,2023-03-12,2,23,1,1,00:00.0,15:00.0,0.0,,3,2023,2023-03
1005410,Romulus,MI,493110,2022.0,General Warehouse and Storage,1.0,3,424,642591,9999,Uncoded,2,0.0,2023-03-14,3,0,1,1,30:00.0,30:00.0,0.0,,3,2023,2023-03
1005410,Romulus,MI,493110,2022.0,General Warehouse and Storage,1.0,3,424,642591,13-1081,Logisticians,1,0.99993765,2023-04-08,3,0,5,1,30:00.0,25:00.0,0.0,,4,2023,2023-04
1005410,Romulus,MI,493110,2022.0,General Warehouse and Storage,1.0,3,424,642591,9999,Uncoded,2,0.0,2023-04-12,3,0,19,1,00:00.0,00:00.0,0.0,,4,2023,2023-04
1005410,Romulus,MI,493110,2022.0,General Warehouse and Storage,1.0,3,424,642591,13-1081,Logisticians,0,0.9968656,2023-04-18,3,0,22,1,00:00.0,00:00.0,0.0,,4,2023,2023-04
1005410,Romulus,MI,493110,2022.0,General Warehouse and Storage,1.0,3,424,642591,13-1081,Logisticians,1,0.99993765,2023-04-23,3,0,36,1,00:00.0,00:00.0,0.0,,4,2023,2023-04
1005410,Romulus,MI,493110,2022.0,General Warehouse and Storage,1.0,3,424,642591,13-1081,Logisticians,1,0.99993765,2023-04-24,2,3,0,1,00:00.0,00:00.0,0.0,,4,2023,2023-04
1005410,Romulus,MI,493110,2022.0,General Warehouse and Storage,1.0,3,424,642591,9999,Uncoded,2,0.0,2023-04-24,2,180,0,1,30:00.0,10:00.0,0.0,,4,2023,2023-04
1005410,Romulus,MI,493110,2022.0,General Warehouse and Storage,1.0,3,424,642591,53-3033,Light Truck Drivers,1,0.99908614,2023-05-12,2,180,0,1,30:00.0,15:00.0,0.0,,5,2023,2023-05
1005410,Romulus,MI,493110,2022.0,General Warehouse and Storage,1.0,3,424,642591,9999,Uncoded,2,0.0,2023-05-28,4,0,0,1,30:00.0,30:00.0,0.0,,5,2023,2023-05
1005410,Romulus,MI,493110,2022.0,General Warehouse and Storage,1.0,3,424,642591,13-1081,Logisticians,1,0.99993765,2023-06-08,2,25,0,1,30:00.0,00:00.0,0.0,,6,2023,2023-06
1005410,Romulus,MI,493110,2022.0,General Warehouse and Storage,1.0,3,424,642591,9999,Uncoded,2,0.0,2023-06-13,2,180,0,1,30:00.0,33:00.0,0.0,,6,2023,2023-06
1005410,Romulus,MI,493110,2022.0,General Warehouse and Storage,1.0,3,424,642591,9999,Uncoded,2,0.0,2023-06-23,3,0,2,1,00:00.0,50:00.0,0.0,,6,2023,2023-06
1005410,Romulus,MI,493110,2022.0,General Warehouse and Storage,1.0,3,424,642591,9999,Uncoded,2,0.0,2023-06-30,2,180,0,1,30:00.0,10:00.0,0.0,,6,2023,2023-06
1005410,Romulus,MI,493110,2022.0,General Warehouse and Storage,1.0,3,424,642591,9999,Uncoded,2,0.0,2023-07-02,2,2,0,1,00:00.0,05:00.0,0.0,,7,2023,2023-07
1005410,Romulus,MI,493110,2022.0,General Warehouse and Storage,1.0,3,424,642591,13-1081,Logisticians,1,0.99993765,2023-07-04,3,0,9,1,00:00.0,00:00.0,0.0,,7,2023,2023-07
1005410,Romulus,MI,493110,2022.0,General Warehouse and Storage,1.0,3,424,642591,13-1081,Logisticians,1,0.99993765,2023-07-06,3,0,29,1,00:00.0,30:00.0,0.0,,7,2023,2023-07
1005410,Romulus,MI,493110,2022.0,General Warehouse and Storage,1.0,3,424,642591,9999,Uncoded,2,0.0,2023-07-17,3,0,3,1,30:00.0,30:00.0,0.0,,7,2023,2023-07
1005410,Romulus,MI,493110,2022.0,General Warehouse and Storage,1.0,3,424,642591,13-1081,Logisticians,1,0.99993765,2023-07-18,3,0,12,1,00:00.0,08:00.0,0.0,,7,2023,2023-07
1005410,Romulus,MI,493110,2022.0,General Warehouse and Storage,1.0,3,424,642591,9999,Uncoded,2,0.0,2023-07-21,2,60,0,1,00:00.0,00:00.0,0.0,,7,2023,2023-07
1005410,Romulus,MI,493110,2022.0,General Warehouse and Storage,1.0,3,424,642591,9999,Uncoded,2,0.0,2023-08-03,2,12,6,1,30:00.0,00:00.0,0.0,,8,2023,2023-08
1005410,Romulus,MI,493110,2022.0,General Warehouse and Storage,1.0,3,424,642591,13-1081,Logisticians,1,0.99993765,2023-08-05,2,46,0,1,00:00.0,30:00.0,0.0,,8,2023,2023-08
1005410,Romulus,MI,493110,2022.0,General Warehouse and Storage,1.0,3,424,642591,13-1081,Logisticians,0,0.9968656,2023-08-06,3,0,8,1,00:00.0,27:00.0,0.0,,8,2023,2023-08
1005410,Romulus,MI,493110,2022.0,General Warehouse and Storage,1.0,3,424,642591,9999,Uncoded,2,0.0,2023-08-13,2,129,0,1,30:00.0,00:00.0,0.0,,8,2023,2023-08
1005410,Romulus,MI,493110,2022.0,General Warehouse and Storage,1.0,3,424,642591,9999,Uncoded,2,0.0,2023-08-26,2,106,56,1,30:00.0,30:00.0,0.0,,8,2023,2023-08
1005410,Romulus,MI,493110,2022.0,General Warehouse and Storage,1.0,3,424,642591,13-1081,Logisticians,1,0.8487106,2023-08-28,2,6,0,1,00:00.0,18:00.0,0.0,,8,2023,2023-08
1005410,Romulus,MI,493110,2022.0,General Warehouse and Storage,1.0,3,424,642591,13-1081,Logisticians,1,0.99993765,2023-09-01,3,0,20,1,30:00.0,45:00.0,0.0,,9,2023,2023-09
1005410,Romulus,MI,493110,2022.0,General Warehouse and Storage,1.0,3,424,642591,9999,Uncoded,2,0.0,2023-09-29,2,13,12,1,00:00.0,55:00.0,0.0,,9,2023,2023-09
1005410,Romulus,MI,493110,2022.0,General Warehouse and Storage,1.0,3,424,642591,13-1081,Logisticians,1,0.99993765,2023-10-03,3,0,8,1,00:00.0,05:00.0,0.0,,10,2023,2023-10
1005410,Romulus,MI,493110,2022.0,General Warehouse and Storage,1.0,3,424,642591,9999,Uncoded,2,0.0,2023-10-05,3,0,1,1,00:00.0,03:00.0,0.0,,10,2023,2023-10
1005410,Romulus,MI,493110,2022.0,General Warehouse and Storage,1.0,3,424,642591,9999,Uncoded,2,0.0,2023-10-08,2,11,0,1,30:00.0,00:00.0,0.0,,10,2023,2023-10
1005410,Romulus,MI,493110,2022.0,General Warehouse and Storage,1.0,3,424,642591,13-1081,Logisticians,1,0.99993765,2023-10-09,3,0,8,1,00:00.0,12:00.0,0.0,,10,2023,2023-10
1005410,Romulus,MI,493110,2022.0,General Warehouse and Storage,1.0,3,424,642591,9999,Uncoded,2,0.0,2023-10-14,3,0,1,1,30:00.0,30:00.0,0.0,,10,2023,2023-10
1005410,Romulus,MI,493110,2022.0,General Warehouse and Storage,1.0,3,424,642591,9999,Uncoded,2,0.0,2023-10-15,3,0,2,1,30:00.0,30:00.0,0.0,,10,2023,2023-10
1005410,Romulus,MI,493110,2022.0,General Warehouse and Storage,1.0,3,424,642591,13-1081,Logisticians,1,0.99993765,2023-11-18,2,4,22,1,00:00.0,15:00.0,0.0,,11,2023,2023-11
1005410,Romulus,MI,493110,2022.0,General Warehouse and Storage,1.0,3,424,642591,9999,Uncoded,2,0.0,2023-11-22,2,62,0,1,30:00.0,30:00.0,0.0,,11,2023,2023-11
1005410,Romulus,MI,493110,2022.0,General Warehouse and Storage,1.0,3,424,642591,53-7065,Stockers and Order Fillers,0,0.99982697,2023-11-25,4,0,0,1,00:00.0,35:00.0,0.0,,11,2023,2023-11
1005410,Romulus,MI,493110,2022.0,General Warehouse and Storage,1.0,3,424,642591,9999,Uncoded,2,0.0,2023-12-02,3,0,9,1,30:00.0,30:00.0,0.0,,12,2023,2023-12
1005410,Romulus,MI,493110,2022.0,General Warehouse and Storage,1.0,3,424,642591,13-1081,Logisticians,1,0.99993765,2023-12-12,2,9,25,1,00:00.0,20:00.0,0.0,,12,2023,2023-12
1005410,Romulus,MI,493110,2022.0,General Warehouse and Storage,1.0,3,424,642591,9999,Uncoded,2,0.0,2023-12-26,3,0,14,1,30:00.0,30:00.0,0.0,,12,2023,2023-12
1005711,Carbondale,IL,623110,2022.0,Skilled nursing facilities,1.0,22,155,251621,37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",0,0.98988813,2023-01-20,4,0,0,3,30:00.0,30:00.0,0.0,,1,2023,2023-01
1005711,Carbondale,IL,623110,2022.0,Skilled nursing facilities,1.0,22,155,251621,35-1011,Chefs and Head Cooks,0,0.99974006,2023-01-20,2,5,0,3,14:00.0,30:00.0,0.0,,1,2023,2023-01
1005711,Carbondale,IL,623110,2022.0,Skilled nursing facilities,1.0,22,155,251621,Nov-11,Medical and Health Services Managers,0,0.9970661,2023-01-20,4,0,0,3,00:00.0,30:00.0,0.0,,1,2023,2023-01
1005711,Carbondale,IL,623110,2022.0,Skilled nursing facilities,1.0,22,155,251621,31-9099,"Healthcare Support Workers, All Other",0,0.9999385,2023-01-20,2,1,0,3,30:00.0,30:00.0,0.0,,1,2023,2023-01
1005711,Carbondale,IL,623110,2022.0,Skilled nursing facilities,1.0,22,155,251621,31-9099,"Healthcare Support Workers, All Other",0,0.9999385,2023-01-20,4,0,0,3,13:00.0,30:00.0,0.0,,1,2023,2023-01
1005711,Carbondale,IL,623110,2022.0,Skilled nursing facilities,1.0,22,155,251621,31-9099,"Healthcare Support Workers, All Other",0,0.9999385,2023-01-22,4,0,0,1,30:00.0,45:00.0,0.0,,1,2023,2023-01
1005718,Bolivar,OH,623110,2022.0,Skilled nursing facilities,1.0,22,187,258414,31-1131,Nursing Assistants,1,0.9999639,2023-01-19,2,1,84,1,00:00.0,,1.0,,1,2023,2023-01
1005718,Bolivar,OH,623110,2022.0,Skilled nursing facilities,1.0,22,187,258414,29-1141,Registered Nurses,1,0.9999989,2023-04-20,4,0,0,1,29:00.0,10:00.0,0.0,,4,2023,2023-04
1005718,Bolivar,OH,623110,2022.0,Skilled nursing facilities,1.0,22,187,258414,31-1131,Nursing Assistants,1,0.9999639,2023-10-09,4,0,0,1,00:00.0,00:00.0,0.0,,10,2023,2023-10
1006304,Warren,MI,424410,2022.0,General-line groceries merchant wholesalers,1.0,22,151,221772,53-7065,Stockers and Order Fillers,1,0.944862,2023-03-06,2,7,38,1,00:00.0,20:00.0,0.0,,3,2023,2023-03
1006304,Warren,MI,424410,2022.0,General-line groceries merchant wholesalers,1.0,22,151,221772,53-7065,Stockers and Order Fillers,1,0.944862,2023-03-19,3,0,19,1,00:00.0,30:00.0,0.0,,3,2023,2023-03
1006304,Warren,MI,424410,2022.0,General-line groceries merchant wholesalers,1.0,22,151,221772,53-7065,Stockers and Order Fillers,1,0.944862,2023-04-02,3,0,8,1,00:00.0,34:00.0,0.0,,4,2023,2023-04
1006304,Warren,MI,424410,2022.0,General-line groceries merchant wholesalers,1.0,22,151,221772,53-7065,Stockers and Order Fillers,1,0.944862,2023-04-16,3,0,16,1,00:00.0,15:00.0,0.0,,4,2023,2023-04
1006304,Warren,MI,424410,2022.0,General-line groceries merchant wholesalers,1.0,22,151,221772,53-7051,Industrial Truck and Tractor Operators,1,0.9999505,2023-05-09,3,0,15,1,00:00.0,15:00.0,0.0,,5,2023,2023-05
1006304,Warren,MI,424410,2022.0,General-line groceries merchant wholesalers,1.0,22,151,221772,53-7065,Stockers and Order Fillers,1,0.944862,2023-05-30,3,0,2,1,00:00.0,17:00.0,0.0,,5,2023,2023-05
1006304,Warren,MI,424410,2022.0,General-line groceries merchant wholesalers,1.0,22,151,221772,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",1,0.99875295,2023-06-18,3,0,1,1,00:00.0,30:00.0,0.0,,6,2023,2023-06
1006304,Warren,MI,424410,2022.0,General-line groceries merchant wholesalers,1.0,22,151,221772,53-7051,Industrial Truck and Tractor Operators,1,0.9999505,2023-08-14,3,0,2,1,00:00.0,30:00.0,0.0,,8,2023,2023-08
1006304,Warren,MI,424410,2022.0,General-line groceries merchant wholesalers,1.0,22,151,221772,53-7065,Stockers and Order Fillers,1,0.944862,2023-08-15,3,0,49,1,00:00.0,44:00.0,0.0,,8,2023,2023-08
1006304,Warren,MI,424410,2022.0,General-line groceries merchant wholesalers,1.0,22,151,221772,53-7065,Stockers and Order Fillers,1,0.944862,2023-08-24,3,0,3,1,00:00.0,00:00.0,0.0,,8,2023,2023-08
1006304,Warren,MI,424410,2022.0,General-line groceries merchant wholesalers,1.0,22,151,221772,53-7065,Stockers and Order Fillers,1,0.944862,2023-09-06,2,2,39,1,00:00.0,32:00.0,0.0,,9,2023,2023-09
1006304,Warren,MI,424410,2022.0,General-line groceries merchant wholesalers,1.0,22,151,221772,53-7051,Industrial Truck and Tractor Operators,1,0.9999505,2023-09-18,4,0,4,1,00:00.0,43:00.0,0.0,,9,2023,2023-09
1006304,Warren,MI,424410,2022.0,General-line groceries merchant wholesalers,1.0,22,151,221772,53-7065,Stockers and Order Fillers,1,0.944862,2023-10-12,4,0,0,1,00:00.0,44:00.0,0.0,,10,2023,2023-10
1006304,Warren,MI,424410,2022.0,General-line groceries merchant wholesalers,1.0,22,151,221772,53-7065,Stockers and Order Fillers,1,0.944862,2023-10-30,3,0,45,1,00:00.0,30:00.0,0.0,,10,2023,2023-10
1006304,Warren,MI,424410,2022.0,General-line groceries merchant wholesalers,1.0,22,151,221772,53-7065,Stockers and Order Fillers,1,0.944862,2023-11-02,4,0,0,1,00:00.0,22:00.0,0.0,,11,2023,2023-11
1006304,Warren,MI,424410,2022.0,General-line groceries merchant wholesalers,1.0,22,151,221772,53-7065,Stockers and Order Fillers,1,0.944862,2023-12-12,2,1,0,1,00:00.0,05:00.0,0.0,,12,2023,2023-12
1006343,Windsor,NC,622110,2022.0,"Hospitals, general medical and surgical",1.0,22,117,199827,29-1141,Registered Nurses,1,1.0,2023-01-06,4,0,0,1,,45:00.0,0.0,,1,2023,2023-01
1006343,Windsor,NC,622110,2022.0,"Hospitals, general medical and surgical",1.0,22,117,199827,29-1126,Respiratory Therapists,0,0.9967424,2023-07-28,4,0,0,1,,30:00.0,0.0,,7,2023,2023-07
1006343,Windsor,NC,622110,2022.0,"Hospitals, general medical and surgical",1.0,22,117,199827,29-1126,Respiratory Therapists,0,0.9967424,2023-09-28,2,1,0,1,,00:00.0,0.0,,9,2023,2023-09
1006343,Windsor,NC,622110,2022.0,"Hospitals, general medical and surgical",1.0,22,117,199827,29-2012,Medical and Clinical Laboratory Technicians,0,0.9999875,2023-09-30,4,0,0,1,,35:00.0,0.0,,9,2023,2023-09
1006343,Windsor,NC,622110,2022.0,"Hospitals, general medical and surgical",1.0,22,117,199827,49-9021,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",0,0.9994535,2023-10-17,2,1,0,1,,30:00.0,0.0,,10,2023,2023-10
1006343,Windsor,NC,622110,2022.0,"Hospitals, general medical and surgical",1.0,22,117,199827,29-2034,Radiologic Technologists and Technicians,0,0.99776125,2023-12-21,4,0,0,1,,15:00.0,0.0,,12,2023,2023-12
1007911,Paso Robles,CA,326291,2022.0,"Mechanical rubber goods (i.e., extruded, lathe-cut, molded) manufacturing",1.0,22,168,347587,51-9192,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",0,0.87276936,2023-02-15,3,0,112,1,00:00.0,00:00.0,0.0,,2,2023,2023-02
1007911,Paso Robles,CA,326291,2022.0,"Mechanical rubber goods (i.e., extruded, lathe-cut, molded) manufacturing",1.0,22,168,347587,51-9199,"Production Workers, All Other",0,0.99624,2023-02-22,2,60,180,1,00:00.0,,1.0,,2,2023,2023-02
1007911,Paso Robles,CA,326291,2022.0,"Mechanical rubber goods (i.e., extruded, lathe-cut, molded) manufacturing",1.0,22,168,347587,51-4072,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",0,0.95578855,2023-03-20,3,0,180,1,00:00.0,00:00.0,0.0,,3,2023,2023-03
1010112,New York,NY,332420,2022.0,"Water tanks, heavy gauge metal, manufacturing",1.0,3,450,877756,51-4121,"Welders, Cutters, Solderers, and Brazers",1,0.9998652,2023-05-22,4,0,0,3,00:00.0,40:00.0,0.0,,5,2023,2023-05
1010112,New York,NY,332420,2022.0,"Water tanks, heavy gauge metal, manufacturing",1.0,3,450,877756,51-1011,First-Line Supervisors of Production and Operating Workers,0,1.0,2023-05-30,2,5,0,2,00:00.0,30:00.0,0.0,,5,2023,2023-05
1010112,New York,NY,332420,2022.0,"Water tanks, heavy gauge metal, manufacturing",1.0,3,450,877756,51-4121,"Welders, Cutters, Solderers, and Brazers",1,0.9998652,2023-06-07,4,0,0,3,00:00.0,30:00.0,0.0,,6,2023,2023-06
1010112,New York,NY,332420,2022.0,"Water tanks, heavy gauge metal, manufacturing",1.0,3,450,877756,51-4121,"Welders, Cutters, Solderers, and Brazers",1,0.9998652,2023-06-14,4,0,0,3,00:00.0,15:00.0,0.0,,6,2023,2023-06
1010112,New York,NY,332420,2022.0,"Water tanks, heavy gauge metal, manufacturing",1.0,3,450,877756,51-4121,"Welders, Cutters, Solderers, and Brazers",1,0.9998652,2023-08-02,3,0,47,1,00:00.0,00:00.0,0.0,,8,2023,2023-08
1010112,New York,NY,332420,2022.0,"Water tanks, heavy gauge metal, manufacturing",1.0,3,450,877756,9999,Uncoded,2,0.0,2023-12-18,2,21,0,2,00:00.0,30:00.0,0.0,,12,2023,2023-12
1010257,Caldwell,ID,332322,2022.0,Sheet Metal Work Manufacturing,1.0,22,130,244653,51-9199,"Production Workers, All Other",0,0.9661619,2023-01-18,4,0,0,1,00:00.0,00:00.0,0.0,,1,2023,2023-01
1010257,Caldwell,ID,332322,2022.0,Sheet Metal Work Manufacturing,1.0,22,130,244653,49-9041,Industrial Machinery Mechanics,0,0.9898031,2023-09-29,3,0,14,1,00:00.0,30:00.0,0.0,,9,2023,2023-09
1010257,Caldwell,ID,332322,2022.0,Sheet Metal Work Manufacturing,1.0,22,130,244653,51-9199,"Production Workers, All Other",0,0.75632155,2023-10-25,2,1,22,1,00:00.0,00:00.0,0.0,,10,2023,2023-10
1010978,Los Angeles,CA,481111,2022.0,Scheduled air passenger transportation,1.0,3,1772,1628799,53-2031,Flight Attendants,1,0.9999603,2023-01-04,2,8,0,1,56:00.0,49:00.0,0.0,,1,2023,2023-01
1010978,Los Angeles,CA,481111,2022.0,Scheduled air passenger transportation,1.0,3,1772,1628799,53-2031,Flight Attendants,1,0.9999603,2023-01-09,2,76,0,1,05:00.0,55:00.0,0.0,,1,2023,2023-01
1010978,Los Angeles,CA,481111,2022.0,Scheduled air passenger transportation,1.0,3,1772,1628799,53-2031,Flight Attendants,1,0.9999603,2023-01-14,2,39,0,1,30:00.0,45:00.0,0.0,,1,2023,2023-01
1010978,Los Angeles,CA,481111,2022.0,Scheduled air passenger transportation,1.0,3,1772,1628799,43-4051,Customer Service Representatives,1,0.9997986,2023-01-29,3,0,5,1,00:00.0,43:00.0,0.0,,1,2023,2023-01
1010978,Los Angeles,CA,481111,2022.0,Scheduled air passenger transportation,1.0,3,1772,1628799,53-2031,Flight Attendants,1,0.9999603,2023-02-05,2,21,0,1,13:00.0,15:00.0,0.0,,2,2023,2023-02
1010978,Los Angeles,CA,481111,2022.0,Scheduled air passenger transportation,1.0,3,1772,1628799,53-2031,Flight Attendants,1,0.9999603,2023-03-13,2,7,0,1,43:00.0,50:00.0,0.0,,3,2023,2023-03
1010978,Los Angeles,CA,481111,2022.0,Scheduled air passenger transportation,1.0,3,1772,1628799,53-2031,Flight Attendants,1,0.9999603,2023-03-13,2,6,0,1,25:00.0,00:00.0,0.0,,3,2023,2023-03
1010978,Los Angeles,CA,481111,2022.0,Scheduled air passenger transportation,1.0,3,1772,1628799,53-2031,Flight Attendants,1,0.9999603,2023-03-20,2,299,0,1,00:00.0,30:00.0,0.0,,3,2023,2023-03
1010978,Los Angeles,CA,481111,2022.0,Scheduled air passenger transportation,1.0,3,1772,1628799,53-2031,Flight Attendants,1,0.9999603,2023-03-22,2,66,0,1,35:00.0,00:00.0,0.0,,3,2023,2023-03
1010978,Los Angeles,CA,481111,2022.0,Scheduled air passenger transportation,1.0,3,1772,1628799,53-2031,Flight Attendants,1,0.9999603,2023-05-31,2,68,0,1,30:00.0,30:00.0,0.0,,5,2023,2023-05
1010978,Los Angeles,CA,481111,2022.0,Scheduled air passenger transportation,1.0,3,1772,1628799,53-2031,Flight Attendants,1,0.9999603,2023-06-10,2,69,0,1,30:00.0,45:00.0,0.0,,6,2023,2023-06
1010978,Los Angeles,CA,481111,2022.0,Scheduled air passenger transportation,1.0,3,1772,1628799,53-2031,Flight Attendants,1,0.9999603,2023-06-13,2,19,0,1,00:00.0,16:00.0,0.0,,6,2023,2023-06
1010978,Los Angeles,CA,481111,2022.0,Scheduled air passenger transportation,1.0,3,1772,1628799,53-2031,Flight Attendants,1,0.9999603,2023-07-17,2,42,0,1,05:00.0,08:00.0,0.0,,7,2023,2023-07
1010978,Los Angeles,CA,481111,2022.0,Scheduled air passenger transportation,1.0,3,1772,1628799,43-4051,Customer Service Representatives,0,0.99396956,2023-08-09,3,0,4,1,30:00.0,30:00.0,0.0,,8,2023,2023-08
1010978,Los Angeles,CA,481111,2022.0,Scheduled air passenger transportation,1.0,3,1772,1628799,53-2031,Flight Attendants,1,0.9999603,2023-08-13,2,265,0,1,15:00.0,32:00.0,0.0,,8,2023,2023-08
1010978,Los Angeles,CA,481111,2022.0,Scheduled air passenger transportation,1.0,3,1772,1628799,43-4051,Customer Service Representatives,1,0.9997986,2023-09-10,3,0,3,1,00:00.0,20:00.0,0.0,,9,2023,2023-09
1010978,Los Angeles,CA,481111,2022.0,Scheduled air passenger transportation,1.0,3,1772,1628799,53-2031,Flight Attendants,1,0.9999603,2023-09-15,2,92,0,1,00:00.0,30:00.0,0.0,,9,2023,2023-09
1010978,Los Angeles,CA,481111,2022.0,Scheduled air passenger transportation,1.0,3,1772,1628799,43-4051,Customer Service Representatives,1,0.9997986,2023-09-19,3,0,2,1,30:00.0,18:00.0,0.0,,9,2023,2023-09
1010978,Los Angeles,CA,481111,2022.0,Scheduled air passenger transportation,1.0,3,1772,1628799,53-2031,Flight Attendants,1,0.9999603,2023-10-08,2,82,0,1,10:00.0,15:00.0,0.0,,10,2023,2023-10
1010978,Los Angeles,CA,481111,2022.0,Scheduled air passenger transportation,1.0,3,1772,1628799,53-2031,Flight Attendants,1,0.9999603,2023-10-14,2,62,0,1,42:00.0,10:00.0,0.0,,10,2023,2023-10
1010978,Los Angeles,CA,481111,2022.0,Scheduled air passenger transportation,1.0,3,1772,1628799,53-2031,Flight Attendants,1,0.9999603,2023-10-31,2,50,0,1,33:00.0,00:00.0,0.0,,10,2023,2023-10
1010978,Los Angeles,CA,481111,2022.0,Scheduled air passenger transportation,1.0,3,1772,1628799,53-2031,Flight Attendants,1,0.9999603,2023-11-11,2,40,0,1,44:00.0,15:00.0,0.0,,11,2023,2023-11
1010978,Los Angeles,CA,481111,2022.0,Scheduled air passenger transportation,1.0,3,1772,1628799,53-2011,"Airline Pilots, Copilots, and Flight Engineers",0,0.9655168,2023-11-23,2,3,0,6,30:00.0,00:00.0,0.0,,11,2023,2023-11
1010978,Los Angeles,CA,481111,2022.0,Scheduled air passenger transportation,1.0,3,1772,1628799,53-2031,Flight Attendants,1,0.9999603,2023-11-28,2,62,0,1,20:00.0,57:00.0,0.0,,11,2023,2023-11
1010978,Los Angeles,CA,481111,2022.0,Scheduled air passenger transportation,1.0,3,1772,1628799,53-2031,Flight Attendants,1,0.9999603,2023-12-22,2,52,0,1,40:00.0,45:00.0,0.0,,12,2023,2023-12
1011202,EAST TAUNTON,MA,492110,2022.0,Express delivery services (except establishments operating under a universal service obligation),1.0,21,77,155047,43-5021,Couriers and Messengers,1,0.95010704,2023-01-23,2,73,0,1,30:00.0,,1.0,,1,2023,2023-01
1011202,EAST TAUNTON,MA,492110,2022.0,Express delivery services (except establishments operating under a universal service obligation),1.0,21,77,155047,43-5021,Couriers and Messengers,1,0.95010704,2023-02-17,3,0,52,1,30:00.0,,1.0,,2,2023,2023-02
1011202,EAST TAUNTON,MA,492110,2022.0,Express delivery services (except establishments operating under a universal service obligation),1.0,21,77,155047,43-5021,Couriers and Messengers,1,0.95010704,2023-04-13,2,2,0,6,30:00.0,,1.0,,4,2023,2023-04
