establishment_id,city,state,naics_code,naics_year,industry_description,establishment_type,size,annual_average_employees,total_hours_worked,soc_code,soc_description,soc_reviewed,soc_probability,date_of_incident,incident_outcome,dafw_num_away,djtr_num_tr,type_of_incident,time_started_work,time_of_incident,time_unknown,date_of_death,incident_month,incident_year,incident_month_year
1025670,Las Vegas,NV,238110.0,2012.0,Concrete finishing,1.0,22.0,166.0,315179.0,47-1011,First-Line Supervisors of Construction Trades and Extraction Worke,1.0,0.9977957,2024-01-24,2.0,21.0,151.0,1.0,00:00.0,00:00.0,0.0,,1,2024,2024-01
1025670,Las Vegas,NV,238110.0,2012.0,Concrete finishing,1.0,22.0,166.0,315179.0,47-1011,First-Line Supervisors of Construction Trades and Extraction Worke,1.0,0.9977957,2024-03-27,4.0,0.0,0.0,1.0,30:00.0,33:00.0,0.0,,3,2024,2024-03
1025697,Woodland Park,NJ,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,556.0,827474.0,53-3032,Heavy and Tractor-Trailer Truck Drivers,0.0,0.99822706,2024-01-04,3.0,0.0,41.0,1.0,00:00.0,10:00.0,0.0,,1,2024,2024-01
1025697,Woodland Park,NJ,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,556.0,827474.0,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",1.0,0.282762677,2024-02-06,4.0,0.0,0.0,1.0,30:00.0,00:00.0,0.0,,2,2024,2024-02
1025697,Woodland Park,NJ,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,556.0,827474.0,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",1.0,0.282762677,2024-02-24,3.0,0.0,25.0,1.0,30:00.0,00:00.0,0.0,,2,2024,2024-02
1025697,Woodland Park,NJ,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,556.0,827474.0,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",1.0,0.282762677,2024-02-25,3.0,0.0,49.0,1.0,00:00.0,52:00.0,0.0,,2,2024,2024-02
1026573,Portland,OR,456110.0,2012.0,Pharmacies and Drug Retailers,1.0,22.0,188.0,314821.0,9999,Uncoded,2.0,0.0,2024-02-28,2.0,7.0,0.0,1.0,00:00.0,45:00.0,0.0,,2,2024,2024-02
1027175,Brooklyn Park,MN,624120.0,2012.0,"Self-help organizations for disabled persons, the elderly, and persons diagnosed with intellectual and developmental disabilities",1.0,2.0,117.0,192575.0,Nov-51,Social and Community Service Managers,0.0,0.9634632,2024-02-28,3.0,0.0,13.0,1.0,00:00.0,45:00.0,0.0,,2,2024,2024-02
1028503,Topeka,KS,445110.0,2012.0,Supermarkets and Other Grocery except Convenience Stores,1.0,22.0,201.0,247177.0,53-7065,Stockers and Order Fillers,1.0,0.9999975,2024-03-18,2.0,6.0,6.0,1.0,57:00.0,00:00.0,0.0,,3,2024,2024-03
1028503,Topeka,KS,445110.0,2012.0,Supermarkets and Other Grocery except Convenience Stores,1.0,22.0,201.0,247177.0,9999,Uncoded,2.0,0.0,2024-03-23,2.0,1.0,1.0,1.0,00:00.0,00:00.0,0.0,,3,2024,2024-03
1029212,ATHENS,TN,331221.0,2012.0,"Cold rolling steel shapes (e.g., bar, plate, rod, sheet, strip) made from purchased steel",1.0,22.0,107.0,200241.0,9999,Uncoded,2.0,0.0,2024-01-03,4.0,0.0,0.0,1.0,30:00.0,30:00.0,0.0,,1,2024,2024-01
1029212,ATHENS,TN,331221.0,2012.0,"Cold rolling steel shapes (e.g., bar, plate, rod, sheet, strip) made from purchased steel",1.0,22.0,107.0,200241.0,9999,Uncoded,2.0,0.0,2024-01-17,4.0,0.0,0.0,1.0,00:00.0,28:00.0,0.0,,1,2024,2024-01
1029212,ATHENS,TN,331221.0,2012.0,"Cold rolling steel shapes (e.g., bar, plate, rod, sheet, strip) made from purchased steel",1.0,22.0,107.0,200241.0,9999,Uncoded,2.0,0.0,2024-01-25,3.0,0.0,44.0,1.0,00:00.0,,1.0,,1,2024,2024-01
1031461,"Mckinney, Texas, United States",TX,336120.0,2012.0,"Assembly plants, heavy trucks, and buses on chassis of own manufacture",1.0,3.0,539.0,1051324.0,51-4121,"Welders, Cutters, Solderers, and Brazers",1.0,5.0,2024-01-08,4.0,0.0,0.0,1.0,00:00.0,00:00.0,0.0,,1,2024,2024-01
1031461,"Mckinney, Texas, United States",TX,336120.0,2012.0,"Assembly plants, heavy trucks, and buses on chassis of own manufacture",1.0,3.0,539.0,1051324.0,9999,Uncoded,2.0,0.0,2024-01-11,4.0,0.0,0.0,1.0,00:00.0,20:00.0,0.0,,1,2024,2024-01
1031461,"Mckinney, Texas, United States",TX,336120.0,2012.0,"Assembly plants, heavy trucks, and buses on chassis of own manufacture",1.0,3.0,539.0,1051324.0,51-4121,"Welders, Cutters, Solderers, and Brazers",1.0,5.0,2024-01-11,3.0,0.0,48.0,1.0,00:00.0,30:00.0,0.0,,1,2024,2024-01
1032906,Jonestown,PA,336211.0,2012.0,Engineered Wood Member Manufacturing,1.0,3.0,423.0,782665.0,51-2099,"Assemblers and Fabricators, All Other",0.0,0.99961805,2024-01-19,2.0,0.0,180.0,1.0,00:00.0,,1.0,,1,2024,2024-01
1032906,Jonestown,PA,336211.0,2012.0,Engineered Wood Member Manufacturing,1.0,3.0,423.0,782665.0,51-2099,"Assemblers and Fabricators, All Other",0.0,0.99961805,2024-02-02,4.0,0.0,0.0,1.0,00:00.0,45:00.0,0.0,,2,2024,2024-02
1032906,Jonestown,PA,336211.0,2012.0,Engineered Wood Member Manufacturing,1.0,3.0,423.0,782665.0,51-2099,"Assemblers and Fabricators, All Other",0.0,0.99961805,2024-02-05,3.0,0.0,180.0,1.0,00:00.0,20:00.0,0.0,,2,2024,2024-02
1032906,Jonestown,PA,336211.0,2012.0,Engineered Wood Member Manufacturing,1.0,3.0,423.0,782665.0,51-2099,"Assemblers and Fabricators, All Other",0.0,0.99961805,2024-02-07,4.0,0.0,0.0,1.0,00:00.0,00:00.0,0.0,,2,2024,2024-02
1032906,Jonestown,PA,336211.0,2012.0,Engineered Wood Member Manufacturing,1.0,3.0,423.0,782665.0,51-2099,"Assemblers and Fabricators, All Other",0.0,0.99961805,2024-02-08,4.0,0.0,0.0,1.0,30:00.0,,1.0,,2,2024,2024-02
1032906,Jonestown,PA,336211.0,2012.0,Engineered Wood Member Manufacturing,1.0,3.0,423.0,782665.0,51-2099,"Assemblers and Fabricators, All Other",0.0,0.99961805,2024-02-19,3.0,0.0,26.0,1.0,00:00.0,00:00.0,0.0,,2,2024,2024-02
1032906,Jonestown,PA,336211.0,2012.0,Engineered Wood Member Manufacturing,1.0,3.0,423.0,782665.0,51-1011,First-Line Supervisors of Production and Operating Workers,0.0,0.9988439,2024-02-19,4.0,0.0,0.0,1.0,00:00.0,45:00.0,0.0,,2,2024,2024-02
1032906,Jonestown,PA,336211.0,2012.0,Engineered Wood Member Manufacturing,1.0,3.0,423.0,782665.0,51-2099,"Assemblers and Fabricators, All Other",0.0,0.99961805,2024-02-23,2.0,1.0,0.0,1.0,00:00.0,30:00.0,0.0,,2,2024,2024-02
1032906,Jonestown,PA,336211.0,2012.0,Engineered Wood Member Manufacturing,1.0,3.0,423.0,782665.0,51-2099,"Assemblers and Fabricators, All Other",0.0,0.99961805,2024-03-04,4.0,0.0,0.0,1.0,30:00.0,30:00.0,0.0,,3,2024,2024-03
1032906,Jonestown,PA,336211.0,2012.0,Engineered Wood Member Manufacturing,1.0,3.0,423.0,782665.0,51-2099,"Assemblers and Fabricators, All Other",0.0,0.99961805,2024-03-05,2.0,37.0,0.0,1.0,30:00.0,,1.0,,3,2024,2024-03
1032906,Jonestown,PA,336211.0,2012.0,Engineered Wood Member Manufacturing,1.0,3.0,423.0,782665.0,51-2099,"Assemblers and Fabricators, All Other",0.0,0.99961805,2024-03-21,4.0,0.0,0.0,1.0,00:00.0,30:00.0,0.0,,3,2024,2024-03
1032906,Jonestown,PA,336211.0,2012.0,Engineered Wood Member Manufacturing,1.0,3.0,423.0,782665.0,51-2099,"Assemblers and Fabricators, All Other",0.0,0.99961805,2024-03-25,4.0,0.0,0.0,1.0,00:00.0,00:00.0,0.0,,3,2024,2024-03
1032906,Jonestown,PA,336211.0,2012.0,Engineered Wood Member Manufacturing,1.0,3.0,423.0,782665.0,51-4121,"Welders, Cutters, Solderers, and Brazers",1.0,5.0,2024-03-30,4.0,0.0,0.0,1.0,00:00.0,45:00.0,0.0,,3,2024,2024-03
1033544,Austin,TX,622110.0,2012.0,"Hospitals, general medical and surgical",1.0,3.0,1804.0,2783304.0,29-1141,Registered Nurses,0.0,0.9984055,2024-01-02,4.0,0.0,0.0,1.0,30:00.0,15:00.0,0.0,,1,2024,2024-01
1033544,Austin,TX,622110.0,2012.0,"Hospitals, general medical and surgical",1.0,3.0,1804.0,2783304.0,29-1141,Registered Nurses,1.0,0.9998853,2024-01-03,4.0,0.0,0.0,1.0,00:00.0,45:00.0,0.0,,1,2024,2024-01
1033544,Austin,TX,622110.0,2012.0,"Hospitals, general medical and surgical",1.0,3.0,1804.0,2783304.0,29-1141,Registered Nurses,1.0,0.9998853,2024-01-03,2.0,2.0,14.0,1.0,45:00.0,15:00.0,0.0,,1,2024,2024-01
1033544,Austin,TX,622110.0,2012.0,"Hospitals, general medical and surgical",1.0,3.0,1804.0,2783304.0,Nov-13,Facilities Managers,0.0,0.9904851,2024-01-09,3.0,0.0,6.0,1.0,00:00.0,55:00.0,0.0,,1,2024,2024-01
1033544,Austin,TX,622110.0,2012.0,"Hospitals, general medical and surgical",1.0,3.0,1804.0,2783304.0,29-1141,Registered Nurses,1.0,0.9998853,2024-01-25,4.0,0.0,0.0,1.0,00:00.0,55:00.0,0.0,,1,2024,2024-01
1033544,Austin,TX,622110.0,2012.0,"Hospitals, general medical and surgical",1.0,3.0,1804.0,2783304.0,Nov-13,Facilities Managers,0.0,0.9904851,2024-01-25,4.0,0.0,0.0,1.0,30:00.0,45:00.0,0.0,,1,2024,2024-01
1033544,Austin,TX,622110.0,2012.0,"Hospitals, general medical and surgical",1.0,3.0,1804.0,2783304.0,29-1141,Registered Nurses,1.0,0.9998853,2024-02-02,4.0,0.0,0.0,1.0,00:00.0,00:00.0,0.0,,2,2024,2024-02
1033544,Austin,TX,622110.0,2012.0,"Hospitals, general medical and surgical",1.0,3.0,1804.0,2783304.0,29-1126,Respiratory Therapists,1.0,0.99999523,2024-02-10,4.0,0.0,0.0,1.0,00:00.0,30:00.0,0.0,,2,2024,2024-02
1033544,Austin,TX,622110.0,2012.0,"Hospitals, general medical and surgical",1.0,3.0,1804.0,2783304.0,31-1132,Orderlies,0.0,0.99543923,2024-02-11,2.0,2.0,0.0,1.0,00:00.0,40:00.0,0.0,,2,2024,2024-02
1033544,Austin,TX,622110.0,2012.0,"Hospitals, general medical and surgical",1.0,3.0,1804.0,2783304.0,31-1131,Nursing Assistants,1.0,0.9989097,2024-02-15,3.0,0.0,45.0,1.0,00:00.0,25:00.0,0.0,,2,2024,2024-02
1033544,Austin,TX,622110.0,2012.0,"Hospitals, general medical and surgical",1.0,3.0,1804.0,2783304.0,29-1141,Registered Nurses,0.0,0.9984055,2024-02-18,3.0,0.0,6.0,1.0,00:00.0,45:00.0,0.0,,2,2024,2024-02
1033544,Austin,TX,622110.0,2012.0,"Hospitals, general medical and surgical",1.0,3.0,1804.0,2783304.0,29-2061,Licensed Practical and Licensed Vocational Nurses,1.0,0.99998474,2024-02-28,3.0,0.0,46.0,1.0,00:00.0,00:00.0,0.0,,2,2024,2024-02
1033544,Austin,TX,622110.0,2012.0,"Hospitals, general medical and surgical",1.0,3.0,1804.0,2783304.0,29-1141,Registered Nurses,0.0,0.9984055,2024-02-28,4.0,0.0,0.0,1.0,00:00.0,00:00.0,0.0,,2,2024,2024-02
1033544,Austin,TX,622110.0,2012.0,"Hospitals, general medical and surgical",1.0,3.0,1804.0,2783304.0,29-1141,Registered Nurses,1.0,0.9998853,2024-03-06,4.0,0.0,0.0,1.0,00:00.0,00:00.0,0.0,,3,2024,2024-03
1033544,Austin,TX,622110.0,2012.0,"Hospitals, general medical and surgical",1.0,3.0,1804.0,2783304.0,29-1141,Registered Nurses,0.0,0.9984055,2024-03-08,4.0,0.0,0.0,1.0,00:00.0,10:00.0,0.0,,3,2024,2024-03
1033544,Austin,TX,622110.0,2012.0,"Hospitals, general medical and surgical",1.0,3.0,1804.0,2783304.0,31-1131,Nursing Assistants,1.0,0.9989097,2024-03-14,3.0,0.0,14.0,1.0,00:00.0,30:00.0,0.0,,3,2024,2024-03
1033544,Austin,TX,622110.0,2012.0,"Hospitals, general medical and surgical",1.0,3.0,1804.0,2783304.0,29-1141,Registered Nurses,1.0,0.9998853,2024-03-17,4.0,0.0,0.0,1.0,00:00.0,30:00.0,0.0,,3,2024,2024-03
1033544,Austin,TX,622110.0,2012.0,"Hospitals, general medical and surgical",1.0,3.0,1804.0,2783304.0,29-1141,Registered Nurses,1.0,0.9998853,2024-03-20,4.0,0.0,0.0,1.0,00:00.0,30:00.0,0.0,,3,2024,2024-03
1033544,Austin,TX,622110.0,2012.0,"Hospitals, general medical and surgical",1.0,3.0,1804.0,2783304.0,29-1141,Registered Nurses,1.0,0.9998853,2024-03-21,4.0,0.0,0.0,1.0,00:00.0,00:00.0,0.0,,3,2024,2024-03
1033544,Austin,TX,622110.0,2012.0,"Hospitals, general medical and surgical",1.0,3.0,1804.0,2783304.0,29-1141,Registered Nurses,1.0,0.9998853,2024-03-22,4.0,0.0,0.0,1.0,00:00.0,30:00.0,0.0,,3,2024,2024-03
1033544,Austin,TX,622110.0,2012.0,"Hospitals, general medical and surgical",1.0,3.0,1804.0,2783304.0,Nov-13,Facilities Managers,0.0,0.9904851,2024-03-27,4.0,0.0,0.0,1.0,30:00.0,30:00.0,0.0,,3,2024,2024-03
1033544,Austin,TX,622110.0,2012.0,"Hospitals, general medical and surgical",1.0,3.0,1804.0,2783304.0,29-1141,Registered Nurses,1.0,0.9998853,2024-03-31,4.0,0.0,0.0,1.0,00:00.0,30:00.0,0.0,,3,2024,2024-03
1034650,Dallas,GA,326112.0,2012.0,"Film, plastics, packaging, manufacturing",1.0,22.0,57.0,122825.0,51-9198,Helpers--Production Workers,0.0,0.9221931,2024-01-26,3.0,0.0,41.0,1.0,00:00.0,00:00.0,0.0,,1,2024,2024-01
1038726,Bullhead City,AZ,484121.0,2012.0,"Bulk mail truck transportation, contract, long-distance (TL)",1.0,22.0,149.0,388914.0,51-9041,"Extruding, Forming, Pressing, and Compacting Machine Setters, Oper",0.0,0.8568555,2024-01-24,2.0,2.0,0.0,1.0,53:00.0,13:00.0,0.0,,1,2024,2024-01
1041982,Jamaica,NY,481111.0,2012.0,Scheduled air passenger transportation,1.0,3.0,555.0,1116414.0,53-2031,Flight Attendants,1.0,0.9999603,2024-02-07,2.0,7.0,0.0,1.0,15:00.0,30:00.0,0.0,,2,2024,2024-02
1041982,Jamaica,NY,481111.0,2012.0,Scheduled air passenger transportation,1.0,3.0,555.0,1116414.0,53-2012,Commercial Pilots,1.0,0.8112,2024-03-18,2.0,29.0,0.0,1.0,45:00.0,20:00.0,0.0,,3,2024,2024-03
1042319,Denver,PA,321999.0,2012.0,"Cabinets (i.e., housings), wood (e.g., sewing machines, stereo, television), manufacturing",1.0,21.0,68.0,138636.0,51-9032,"Cutting and Slicing Machine Setters, Operators, and Tenders",0.0,0.87061733,2024-01-09,4.0,0.0,0.0,1.0,00:00.0,00:00.0,0.0,,1,2024,2024-01
1042319,Denver,PA,321999.0,2012.0,"Cabinets (i.e., housings), wood (e.g., sewing machines, stereo, television), manufacturing",1.0,21.0,68.0,138636.0,49-9041,Industrial Machinery Mechanics,0.0,0.94527256,2024-01-22,4.0,0.0,0.0,1.0,00:00.0,00:00.0,0.0,,1,2024,2024-01
1042319,Denver,PA,321999.0,2012.0,"Cabinets (i.e., housings), wood (e.g., sewing machines, stereo, television), manufacturing",1.0,21.0,68.0,138636.0,51-4041,Machinists,0.0,0.9771021,2024-03-12,2.0,6.0,0.0,1.0,00:00.0,00:00.0,0.0,,3,2024,2024-03
1044895,Grass Lake,MI,333514.0,2012.0,"Cutting dies, metalworking, manufacturing",1.0,22.0,94.0,207182.0,51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",0.0,0.99978095,2024-01-25,3.0,0.0,4.0,1.0,00:00.0,00:00.0,0.0,,1,2024,2024-01
1045652,PHOENIX,AZ,621910.0,2012.0,Ambulance Services,1.0,3.0,518.0,490961.0,29-2042,Emergency Medical Technicians,0.0,0.9996426,2024-01-02,4.0,0.0,0.0,1.0,,00:00.0,0.0,,1,2024,2024-01
1045652,PHOENIX,AZ,621910.0,2012.0,Ambulance Services,1.0,3.0,518.0,490961.0,29-2042,Emergency Medical Technicians,1.0,0.99990535,2024-01-24,4.0,0.0,0.0,1.0,,00:00.0,0.0,,1,2024,2024-01
1045652,PHOENIX,AZ,621910.0,2012.0,Ambulance Services,1.0,3.0,518.0,490961.0,29-2042,Emergency Medical Technicians,0.0,0.9996426,2024-02-07,4.0,0.0,0.0,1.0,,30:00.0,0.0,,2,2024,2024-02
1045652,PHOENIX,AZ,621910.0,2012.0,Ambulance Services,1.0,3.0,518.0,490961.0,29-2042,Emergency Medical Technicians,0.0,0.9996426,2024-02-10,4.0,0.0,0.0,1.0,,00:00.0,0.0,,2,2024,2024-02
1045652,PHOENIX,AZ,621910.0,2012.0,Ambulance Services,1.0,3.0,518.0,490961.0,29-2043,Paramedics,0.0,0.99999166,2024-02-21,2.0,10.0,0.0,1.0,,30:00.0,0.0,,2,2024,2024-02
1045652,PHOENIX,AZ,621910.0,2012.0,Ambulance Services,1.0,3.0,518.0,490961.0,29-2042,Emergency Medical Technicians,1.0,0.99990535,2024-02-29,2.0,5.0,0.0,6.0,,00:00.0,0.0,,2,2024,2024-02
1045652,PHOENIX,AZ,621910.0,2012.0,Ambulance Services,1.0,3.0,518.0,490961.0,29-2043,Paramedics,0.0,0.99999166,2024-03-17,4.0,0.0,0.0,1.0,,20:00.0,0.0,,3,2024,2024-03
1045652,PHOENIX,AZ,621910.0,2012.0,Ambulance Services,1.0,3.0,518.0,490961.0,29-2042,Emergency Medical Technicians,0.0,0.9996426,2024-03-21,2.0,180.0,0.0,1.0,,00:00.0,0.0,,3,2024,2024-03
1045652,PHOENIX,AZ,621910.0,2012.0,Ambulance Services,1.0,3.0,518.0,490961.0,29-2042,Emergency Medical Technicians,0.0,0.9996426,2024-03-28,4.0,0.0,0.0,1.0,,00:00.0,0.0,,3,2024,2024-03
1045652,PHOENIX,AZ,621910.0,2012.0,Ambulance Services,1.0,3.0,518.0,490961.0,29-2043,Paramedics,0.0,0.99999166,2024-03-31,4.0,0.0,0.0,1.0,,30:00.0,0.0,,3,2024,2024-03
1050447,Independence,OH,621610.0,2012.0,Healthcare,1.0,3.0,288.0,485075.0,29-1123,Physical Therapists,0.0,0.98955834,2024-01-24,4.0,0.0,0.0,1.0,00:00.0,45:00.0,0.0,,1,2024,2024-01
1050447,Independence,OH,621610.0,2012.0,Healthcare,1.0,3.0,288.0,485075.0,29-1123,Physical Therapists,0.0,0.98955834,2024-01-24,4.0,0.0,0.0,1.0,00:00.0,00:00.0,0.0,,1,2024,2024-01
1050447,Independence,OH,621610.0,2012.0,Healthcare,1.0,3.0,288.0,485075.0,31-1121,Home Health Aides,0.0,0.9999999,2024-01-31,2.0,1.0,0.0,1.0,00:00.0,00:00.0,0.0,,1,2024,2024-01
1050447,Independence,OH,621610.0,2012.0,Healthcare,1.0,3.0,288.0,485075.0,29-1141,Registered Nurses,0.0,0.99999535,2024-02-16,4.0,0.0,0.0,1.0,00:00.0,15:00.0,0.0,,2,2024,2024-02
1050447,Independence,OH,621610.0,2012.0,Healthcare,1.0,3.0,288.0,485075.0,29-1123,Physical Therapists,0.0,0.98955834,2024-02-20,4.0,0.0,0.0,1.0,00:00.0,45:00.0,0.0,,2,2024,2024-02
1050447,Independence,OH,621610.0,2012.0,Healthcare,1.0,3.0,288.0,485075.0,29-2043,Paramedics,0.0,0.9949555,2024-03-02,2.0,8.0,0.0,1.0,00:00.0,20:00.0,0.0,,3,2024,2024-03
1050510,Coralville,IA,424410.0,2012.0,General-line groceries merchant wholesalers,1.0,22.0,131.0,240621.0,53-3033,Light Truck Drivers,1.0,0.9810161,2024-02-01,2.0,180.0,0.0,1.0,00:00.0,30:00.0,0.0,,2,2024,2024-02
1050510,Coralville,IA,424410.0,2012.0,General-line groceries merchant wholesalers,1.0,22.0,131.0,240621.0,53-3033,Light Truck Drivers,1.0,0.9810161,2024-02-16,2.0,3.0,0.0,1.0,45:00.0,30:00.0,0.0,,2,2024,2024-02
1050510,Coralville,IA,424410.0,2012.0,General-line groceries merchant wholesalers,1.0,22.0,131.0,240621.0,53-3033,Light Truck Drivers,1.0,0.9810161,2024-03-08,2.0,126.0,0.0,1.0,00:00.0,,1.0,,3,2024,2024-03
1051212,Little Rock,AR,623210.0,2012.0,"Intellectual and developmental disability facilities (e.g., homes, hospitals, intermediate care facilities), residential",1.0,22.0,101.0,189803.0,9999,Uncoded,2.0,0.0,2024-01-09,3.0,0.0,2.0,1.0,,00:00.0,0.0,,1,2024,2024-01
1051212,Little Rock,AR,623210.0,2012.0,"Intellectual and developmental disability facilities (e.g., homes, hospitals, intermediate care facilities), residential",1.0,22.0,101.0,189803.0,9999,Uncoded,2.0,0.0,2024-01-22,3.0,0.0,7.0,1.0,,50:00.0,0.0,,1,2024,2024-01
1053767,HAGERSTOWN,MD,621491.0,2012.0,Group hospitalization plans providing health care services,2.0,22.0,218.0,323449.0,29-1126,Respiratory Therapists,0.0,0.9370291,2024-01-04,4.0,0.0,0.0,6.0,30:00.0,10:00.0,0.0,,1,2024,2024-01
1053767,HAGERSTOWN,MD,621491.0,2012.0,Group hospitalization plans providing health care services,2.0,22.0,218.0,323449.0,9999,Uncoded,2.0,0.0,2024-02-13,2.0,8.0,0.0,1.0,00:00.0,20:00.0,0.0,,2,2024,2024-02
1053767,HAGERSTOWN,MD,621491.0,2012.0,Group hospitalization plans providing health care services,2.0,22.0,218.0,323449.0,9999,Uncoded,2.0,0.0,2024-02-14,2.0,1.0,0.0,1.0,00:00.0,10:00.0,0.0,,2,2024,2024-02
1053767,HAGERSTOWN,MD,621491.0,2012.0,Group hospitalization plans providing health care services,2.0,22.0,218.0,323449.0,37-1011,First-Line Supervisors of Housekeeping and Janitorial Workers,0.0,0.80644476,2024-02-23,4.0,0.0,0.0,6.0,30:00.0,30:00.0,0.0,,2,2024,2024-02
1053767,HAGERSTOWN,MD,621491.0,2012.0,Group hospitalization plans providing health care services,2.0,22.0,218.0,323449.0,9999,Uncoded,2.0,0.0,2024-03-12,4.0,0.0,0.0,6.0,00:00.0,15:00.0,0.0,,3,2024,2024-03
1053767,HAGERSTOWN,MD,621491.0,2012.0,Group hospitalization plans providing health care services,2.0,22.0,218.0,323449.0,31-1131,Nursing Assistants,0.0,0.90487516,2024-03-19,4.0,0.0,0.0,6.0,30:00.0,41:00.0,0.0,,3,2024,2024-03
1053767,HAGERSTOWN,MD,621491.0,2012.0,Group hospitalization plans providing health care services,2.0,22.0,218.0,323449.0,9999,Uncoded,2.0,0.0,2024-03-19,4.0,0.0,0.0,6.0,00:00.0,41:00.0,0.0,,3,2024,2024-03
1053767,HAGERSTOWN,MD,621491.0,2012.0,Group hospitalization plans providing health care services,2.0,22.0,218.0,323449.0,43-9199,"Office and Administrative Support Workers, All Other",0.0,0.99559116,2024-03-27,3.0,0.0,26.0,6.0,00:00.0,00:00.0,0.0,,3,2024,2024-03
105457,HILTON,NY,445110.0,2012.0,Grocery Stores,1.0,21.0,76.0,112911.0,29-2031,Cardiovascular Technologists and Technicians,0.0,0.9822264,2024-02-23,3.0,0.0,7.0,1.0,00:00.0,00:00.0,0.0,,2,2024,2024-02
1055045,CHANDLER,AZ,444190.0,2012.0,Building materials supply dealers,1.0,22.0,101.0,184656.0,51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",0.0,0.99263436,2024-02-26,4.0,0.0,0.0,1.0,00:00.0,30:00.0,0.0,,2,2024,2024-02
1057929,SOUTH RIDING,VA,445110.0,2012.0,Grocery Stores,1.0,22.0,114.0,144175.0,53-7065,Stockers and Order Fillers,1.0,0.99905163,2024-03-04,2.0,88.0,8.0,1.0,00:00.0,00:00.0,0.0,,3,2024,2024-03
1057929,SOUTH RIDING,VA,445110.0,2012.0,Grocery Stores,1.0,22.0,114.0,144175.0,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",0.0,0.7860863,2024-03-21,2.0,1.0,0.0,1.0,00:00.0,35:00.0,0.0,,3,2024,2024-03
1058425,CARLISLE,PA,445110.0,2012.0,Grocery Stores,1.0,3.0,275.0,271251.0,51-3092,Food Batchmakers,1.0,0.9975407,2024-01-14,3.0,0.0,1.0,1.0,00:00.0,30:00.0,0.0,,1,2024,2024-01
1058425,CARLISLE,PA,445110.0,2012.0,Grocery Stores,1.0,3.0,275.0,271251.0,21-1029,"Social Workers, All Other",0.0,0.9979184,2024-03-06,3.0,0.0,33.0,1.0,00:00.0,00:00.0,0.0,,3,2024,2024-03
1058425,CARLISLE,PA,445110.0,2012.0,Grocery Stores,1.0,3.0,275.0,271251.0,41-2011,Cashiers,1.0,0.9999969,2024-03-20,4.0,0.0,0.0,6.0,00:00.0,00:00.0,0.0,,3,2024,2024-03
1058449,ROYERSFORD,PA,445110.0,2012.0,Grocery Stores,1.0,3.0,242.0,251871.0,21-1029,"Social Workers, All Other",0.0,0.96733063,2024-03-24,2.0,66.0,0.0,1.0,01:00.0,48:00.0,0.0,,3,2024,2024-03
1058449,ROYERSFORD,PA,445110.0,2012.0,Grocery Stores,1.0,3.0,242.0,251871.0,41-1011,First-Line Supervisors of Retail Sales Workers,0.0,0.95756865,2024-03-26,3.0,0.0,6.0,1.0,00:00.0,00:00.0,0.0,,3,2024,2024-03
105929,Shawnee,OK,622110.0,2012.0,General medial and surgical hospital,1.0,3.0,613.0,971618.0,43-6013,Medical Secretaries and Administrative Assistants,0.0,0.9997577,2024-01-02,4.0,0.0,0.0,1.0,27:00.0,00:00.0,0.0,,1,2024,2024-01
105929,Shawnee,OK,622110.0,2012.0,General medial and surgical hospital,1.0,3.0,613.0,971618.0,9999,Uncoded,2.0,0.0,2024-01-12,4.0,0.0,0.0,1.0,30:00.0,10:00.0,0.0,,1,2024,2024-01
105929,Shawnee,OK,622110.0,2012.0,General medial and surgical hospital,1.0,3.0,613.0,971618.0,53-6061,Passenger Attendants,0.0,0.7988857,2024-01-22,2.0,3.0,0.0,1.0,00:00.0,30:00.0,0.0,,1,2024,2024-01
105929,Shawnee,OK,622110.0,2012.0,General medial and surgical hospital,1.0,3.0,613.0,971618.0,43-5032,"Dispatchers, Except Police, Fire, and Ambulance",0.0,0.9999707,2024-02-16,4.0,0.0,0.0,1.0,30:00.0,00:00.0,0.0,,2,2024,2024-02
105929,Shawnee,OK,622110.0,2012.0,General medial and surgical hospital,1.0,3.0,613.0,971618.0,9999,Uncoded,2.0,0.0,2024-02-21,2.0,6.0,0.0,3.0,00:00.0,00:00.0,0.0,,2,2024,2024-02
105929,Shawnee,OK,622110.0,2012.0,General medial and surgical hospital,1.0,3.0,613.0,971618.0,29-1141,Registered Nurses,0.0,0.9974337,2024-02-21,2.0,42.0,190.0,1.0,00:00.0,30:00.0,0.0,,2,2024,2024-02
105929,Shawnee,OK,622110.0,2012.0,General medial and surgical hospital,1.0,3.0,613.0,971618.0,29-1141,Registered Nurses,1.0,0.9872465,2024-02-23,4.0,0.0,0.0,1.0,00:00.0,20:00.0,0.0,,2,2024,2024-02
